k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
2,0.970,Hu and Cw,16-23,20,10,0,30,66.667,66.667
2,0.970,Hu and Cw,23-5,17,13,0,30,56.667,56.667
2,0.970,Dg,16-23,13,17,0,30,43.333,43.333
2,0.970,Dg,23-5,30,0,0,30,100.000,100.000
2,0.970,Human UTI,16-23,102,37,0,139,73.381,73.381
2,0.970,Human UTI,23-5,121,17,3,141,87.681,85.816
2,0.970,Pig/Swine,16-23,17,10,0,27,62.963,62.963
2,0.970,Pig/Swine,23-5,14,10,1,25,58.333,56.000
2,0.970,Red-Winged Blackbird,16-23,2,0,0,2,100.000,100.000
2,0.970,Red-Winged Blackbird,23-5,2,1,0,3,66.667,66.667
2,0.970,Racoon,16-23,2,0,0,2,100.000,100.000
2,0.970,Racoon,23-5,2,2,0,4,50.000,50.000
2,0.970,Wild Pig,16-23,3,14,0,17,17.647,17.647
2,0.970,Wild Pig,23-5,6,6,0,12,50.000,50.000
2,0.970,Cow,16-23,1520,339,8,1867,81.764,81.414
2,0.970,Cow,23-5,1586,319,9,1914,83.255,82.863
2,0.970,Hu,16-23,20,9,1,30,68.966,66.667
2,0.970,Hu,23-5,21,11,0,32,65.625,65.625
2,0.970,Hu Cw and Dg,16-23,10,20,0,30,33.333,33.333
2,0.970,Hu Cw and Dg,23-5,16,14,0,30,53.333,53.333
2,0.970,Hu and Dg,16-23,18,15,0,33,54.545,54.545
2,0.970,Hu and Dg,23-5,20,13,0,33,60.606,60.606
2,0.970,Pigeon,16-23,135,148,2,285,47.703,47.368
2,0.970,Pigeon,23-5,195,155,4,354,55.714,55.085
2,0.970,Deer,16-23,15,7,0,22,68.182,68.182
2,0.970,Deer,23-5,17,5,0,22,77.273,77.273
2,0.970,Pig,16-23,16,21,0,37,43.243,43.243
2,0.970,Pig,23-5,11,23,0,34,32.353,32.353
2,0.970,Bat,16-23,36,1,0,37,97.297,97.297
2,0.970,Bat,23-5,37,1,0,38,97.368,97.368
2,0.970,Ground Squirrel,16-23,128,72,2,202,64.000,63.366
2,0.970,Ground Squirrel,23-5,114,82,3,199,58.163,57.286
2,0.970,Wild Turkey,16-23,16,30,0,46,34.783,34.783
2,0.970,Wild Turkey,23-5,17,22,0,39,43.590,43.590
2,0.970,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
2,0.970,Turkey Vulture,23-5,2,2,0,4,50.000,50.000
2,0.970,Cat,16-23,43,24,1,68,64.179,63.235
2,0.970,Cat,23-5,41,26,0,67,61.194,61.194
2,0.970,Sheep,16-23,90,21,1,112,81.081,80.357
2,0.970,Sheep,23-5,81,20,3,104,80.198,77.885
2,0.970,Chicken,16-23,17,23,0,40,42.500,42.500
2,0.970,Chicken,23-5,25,17,0,42,59.524,59.524
2,0.970,Opossum,16-23,0,6,0,6,0.000,0.000
2,0.970,Opossum,23-5,5,1,0,6,83.333,83.333
2,0.970,OVERALL,16-23,4334,1095,24,5453,79.831,79.479
2,0.970,OVERALL,23-5,5081,1047,44,6172,82.914,82.323
2,0.980,Cw and Dg,16-23,9,21,0,30,30.000,30.000
2,0.980,Cw and Dg,23-5,19,11,0,30,63.333,63.333
2,0.980,Sea Lion,16-23,0,2,0,2,0.000,0.000
2,0.980,Sea Lion,23-5,4,0,0,4,100.000,100.000
2,0.980,Cliff Sparrow,16-23,9,19,0,28,32.143,32.143
2,0.980,Cliff Sparrow,23-5,6,23,0,29,20.690,20.690
2,0.980,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
2,0.980,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
2,0.980,unknown,16-23,0,11,0,11,0.000,0.000
2,0.980,unknown,23-5,1,10,0,11,9.091,9.091
2,0.980,White Crowned Sparrow,16-23,13,2,0,15,86.667,86.667
2,0.980,White Crowned Sparrow,23-5,8,7,0,15,53.333,53.333
2,0.980,Common Loon,16-23,2,0,0,2,100.000,100.000
2,0.980,Common Loon,23-5,2,2,0,4,50.000,50.000
2,0.980,Cw,16-23,14,16,0,30,46.667,46.667
2,0.980,Cw,23-5,20,11,0,31,64.516,64.516
2,0.980,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
2,0.980,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
2,0.980,Horse,16-23,14,32,0,46,30.435,30.435
2,0.980,Horse,23-5,45,42,0,87,51.724,51.724
2,0.980,Seagull,16-23,0,0,0,0,NaN,NaN
2,0.980,Seagull,23-5,73,17,2,92,81.111,79.348
2,0.980,Dog,16-23,66,73,3,142,47.482,46.479
2,0.980,Dog,23-5,131,73,9,213,64.216,61.502
2,0.980,Human,16-23,1974,82,22,2078,96.012,94.995
2,0.980,Human,23-5,2387,70,24,2481,97.151,96.211
2,0.980,Hu and Cw,16-23,19,10,1,30,65.517,63.333
2,0.980,Hu and Cw,23-5,17,13,0,30,56.667,56.667
2,0.980,Dg,16-23,13,17,0,30,43.333,43.333
2,0.980,Dg,23-5,30,0,0,30,100.000,100.000
2,0.980,Human UTI,16-23,102,37,0,139,73.381,73.381
2,0.980,Human UTI,23-5,121,17,3,141,87.681,85.816
2,0.980,Pig/Swine,16-23,17,9,1,27,65.385,62.963
2,0.980,Pig/Swine,23-5,14,9,2,25,60.870,56.000
2,0.980,Red-Winged Blackbird,16-23,2,0,0,2,100.000,100.000
2,0.980,Red-Winged Blackbird,23-5,2,1,0,3,66.667,66.667
2,0.980,Racoon,16-23,2,0,0,2,100.000,100.000
2,0.980,Racoon,23-5,2,2,0,4,50.000,50.000
2,0.980,Wild Pig,16-23,3,13,1,17,18.750,17.647
2,0.980,Wild Pig,23-5,6,5,1,12,54.545,50.000
2,0.980,Cow,16-23,1517,335,15,1867,81.911,81.253
2,0.980,Cow,23-5,1578,313,23,1914,83.448,82.445
2,0.980,Hu,16-23,20,9,1,30,68.966,66.667
2,0.980,Hu,23-5,21,11,0,32,65.625,65.625
2,0.980,Hu Cw and Dg,16-23,10,20,0,30,33.333,33.333
2,0.980,Hu Cw and Dg,23-5,16,14,0,30,53.333,53.333
2,0.980,Hu and Dg,16-23,18,15,0,33,54.545,54.545
2,0.980,Hu and Dg,23-5,20,13,0,33,60.606,60.606
2,0.980,Pigeon,16-23,135,144,6,285,48.387,47.368
2,0.980,Pigeon,23-5,194,153,7,354,55.908,54.802
2,0.980,Deer,16-23,15,6,1,22,71.429,68.182
2,0.980,Deer,23-5,17,4,1,22,80.952,77.273
2,0.980,Pig,16-23,16,21,0,37,43.243,43.243
2,0.980,Pig,23-5,11,23,0,34,32.353,32.353
2,0.980,Bat,16-23,36,1,0,37,97.297,97.297
2,0.980,Bat,23-5,37,1,0,38,97.368,97.368
2,0.980,Ground Squirrel,16-23,127,70,5,202,64.467,62.871
