k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
2,1.000,Pacific Ocean Water,16-23,0,0,46,46,NaN,0.000
2,1.000,Pacific Ocean Water,23-5,0,0,50,50,NaN,0.000
2,1.000,Cat,16-23,0,0,53,53,NaN,0.000
2,1.000,Cat,23-5,0,0,63,63,NaN,0.000
2,1.000,Horse,16-23,0,0,46,46,NaN,0.000
2,1.000,Horse,23-5,0,0,87,87,NaN,0.000
2,1.000,orangutan,16-23,0,0,1,1,NaN,0.000
2,1.000,orangutan,23-5,0,0,1,1,NaN,0.000
2,1.000,Bat,16-23,0,0,37,37,NaN,0.000
2,1.000,Bat,23-5,0,0,38,38,NaN,0.000
2,1.000,Deer,16-23,0,0,21,21,NaN,0.000
2,1.000,Deer,23-5,0,0,22,22,NaN,0.000
2,1.000,Great Horned Owl,16-23,0,0,3,3,NaN,0.000
2,1.000,Great Horned Owl,23-5,0,0,7,7,NaN,0.000
2,1.000,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
2,1.000,Freshwater Lagoon,23-5,0,0,4,4,NaN,0.000
2,1.000,Unknown Avian,16-23,0,0,2,2,NaN,0.000
2,1.000,Unknown Avian,23-5,0,0,2,2,NaN,0.000
2,1.000,Human UTI,16-23,0,0,139,139,NaN,0.000
2,1.000,Human UTI,23-5,0,0,141,141,NaN,0.000
2,1.000,unknown,16-23,0,0,11,11,NaN,0.000
2,1.000,unknown,23-5,0,0,11,11,NaN,0.000
2,1.000,SLO Creek Water,16-23,0,0,876,876,NaN,0.000
2,1.000,SLO Creek Water,23-5,0,0,1332,1332,NaN,0.000
2,1.000,Pig/Swine,16-23,0,0,26,26,NaN,0.000
2,1.000,Pig/Swine,23-5,0,0,25,25,NaN,0.000
2,1.000,Klebsiella,16-23,0,0,0,0,NaN,NaN
2,1.000,Klebsiella,23-5,0,0,0,0,NaN,NaN
2,1.000,Hu Cw and Dg,16-23,0,0,30,30,NaN,0.000
2,1.000,Hu Cw and Dg,23-5,0,0,30,30,NaN,0.000
2,1.000,Ground Squirrel,16-23,0,0,174,174,NaN,0.000
2,1.000,Ground Squirrel,23-5,0,0,177,177,NaN,0.000
2,1.000,Opossum,16-23,0,0,6,6,NaN,0.000
2,1.000,Opossum,23-5,0,0,6,6,NaN,0.000
2,1.000,Cow,16-23,0,0,1789,1789,NaN,0.000
2,1.000,Cow,23-5,0,0,1779,1779,NaN,0.000
2,1.000,Deer Mouse,16-23,0,0,2,2,NaN,0.000
2,1.000,Deer Mouse,23-5,0,0,2,2,NaN,0.000
2,1.000,OVERALL,16-23,68,0,6280,6348,100.000,1.071
2,1.000,OVERALL,23-5,90,0,7520,7610,100.000,1.183
3,0.000,Chicken,16-23,9,31,0,40,22.500,22.500
3,0.000,Chicken,23-5,17,25,0,42,40.476,40.476
3,0.000,Sea Lion,16-23,1,1,0,2,50.000,50.000
3,0.000,Sea Lion,23-5,4,0,0,4,100.000,100.000
3,0.000,Hu and Cw,16-23,18,12,0,30,60.000,60.000
3,0.000,Hu and Cw,23-5,18,12,0,30,60.000,60.000
3,0.000,Sheep,16-23,68,36,0,104,65.385,65.385
3,0.000,Sheep,23-5,72,26,0,98,73.469,73.469
3,0.000,Hu and Dg,16-23,17,15,0,32,53.125,53.125
3,0.000,Hu and Dg,23-5,19,11,0,30,63.333,63.333
3,0.000,Common Loon,16-23,0,2,0,2,0.000,0.000
3,0.000,Common Loon,23-5,0,2,0,2,0.000,0.000
3,0.000,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.000,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.000,Cw,16-23,15,15,0,30,50.000,50.000
3,0.000,Cw,23-5,17,13,0,30,56.667,56.667
3,0.000,Cliff Sparrow,16-23,12,16,0,28,42.857,42.857
3,0.000,Cliff Sparrow,23-5,5,24,0,29,17.241,17.241
3,0.000,Pig,16-23,18,19,0,37,48.649,48.649
3,0.000,Pig,23-5,10,24,0,34,29.412,29.412
3,0.000,Barn Owl,16-23,0,0,0,0,NaN,NaN
3,0.000,Barn Owl,23-5,0,2,0,2,0.000,0.000
3,0.000,Wild Pig,16-23,5,12,0,17,29.412,29.412
3,0.000,Wild Pig,23-5,6,4,0,10,60.000,60.000
3,0.000,Pennington Creek Water,16-23,0,345,0,345,0.000,0.000
3,0.000,Pennington Creek Water,23-5,0,465,0,465,0.000,0.000
3,0.000,Guinni,16-23,0,0,0,0,NaN,NaN
3,0.000,Guinni,23-5,0,2,0,2,0.000,0.000
3,0.000,Racoon,16-23,2,0,0,2,100.000,100.000
3,0.000,Racoon,23-5,0,3,0,3,0.000,0.000
3,0.000,Hu,16-23,18,11,0,29,62.069,62.069
3,0.000,Hu,23-5,21,10,0,31,67.742,67.742
3,0.000,Cw and Dg,16-23,9,21,0,30,30.000,30.000
3,0.000,Cw and Dg,23-5,20,10,0,30,66.667,66.667
3,0.000,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.000,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.000,Tree Swallow,16-23,0,2,0,2,0.000,0.000
3,0.000,Tree Swallow,23-5,0,2,0,2,0.000,0.000
3,0.000,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
3,0.000,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
3,0.000,Dg,16-23,9,21,0,30,30.000,30.000
3,0.000,Dg,23-5,28,2,0,30,93.333,93.333
3,0.000,Western Kingbird,16-23,0,2,0,2,0.000,0.000
3,0.000,Western Kingbird,23-5,0,2,0,2,0.000,0.000
3,0.000,White Crowned Sparrow,16-23,12,3,0,15,80.000,80.000
3,0.000,White Crowned Sparrow,23-5,5,10,0,15,33.333,33.333
3,0.000,Eared Grebe,16-23,0,0,0,0,NaN,NaN
3,0.000,Eared Grebe,23-5,4,0,0,4,100.000,100.000
3,0.000,cougar,16-23,0,1,0,1,0.000,0.000
3,0.000,cougar,23-5,0,1,0,1,0.000,0.000
3,0.000,Ocean Water,16-23,0,0,0,0,NaN,NaN
3,0.000,Ocean Water,23-5,0,10,0,10,0.000,0.000
3,0.000,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
3,0.000,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
3,0.000,Dog,16-23,78,60,0,138,56.522,56.522
3,0.000,Dog,23-5,137,52,0,189,72.487,72.487
3,0.000,Human,16-23,1729,147,0,1876,92.164,92.164
3,0.000,Human,23-5,2221,106,0,2327,95.445,95.445
3,0.000,Wild Turkey,16-23,10,36,0,46,21.739,21.739
3,0.000,Wild Turkey,23-5,6,33,0,39,15.385,15.385
3,0.000,Clark Grebe,16-23,0,0,0,0,NaN,NaN
3,0.000,Clark Grebe,23-5,0,2,0,2,0.000,0.000
3,0.000,Seagull,16-23,0,0,0,0,NaN,NaN
3,0.000,Seagull,23-5,48,19,0,67,71.642,71.642
3,0.000,Surf Scoter,16-23,0,0,0,0,NaN,NaN
3,0.000,Surf Scoter,23-5,0,2,0,2,0.000,0.000
3,0.000,Pigeon,16-23,131,109,0,240,54.583,54.583
3,0.000,Pigeon,23-5,162,129,0,291,55.670,55.670
3,0.000,Pacific Ocean Water,16-23,0,46,0,46,0.000,0.000
3,0.000,Pacific Ocean Water,23-5,0,50,0,50,0.000,0.000
3,0.000,Cat,16-23,34,19,0,53,64.151,64.151
3,0.000,Cat,23-5,42,21,0,63,66.667,66.667
3,0.000,Horse,16-23,21,25,0,46,45.652,45.652
3,0.000,Horse,23-5,41,46,0,87,47.126,47.126
3,0.000,orangutan,16-23,0,1,0,1,0.000,0.000
3,0.000,orangutan,23-5,0,1,0,1,0.000,0.000
3,0.000,Bat,16-23,36,1,0,37,97.297,97.297
3,0.000,Bat,23-5,37,1,0,38,97.368,97.368
3,0.000,Deer,16-23,15,6,0,21,71.429,71.429
3,0.000,Deer,23-5,17,5,0,22,77.273,77.273
3,0.000,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
3,0.000,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
3,0.000,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
3,0.000,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
3,0.000,Unknown Avian,16-23,0,2,0,2,0.000,0.000
3,0.000,Unknown Avian,23-5,0,2,0,2,0.000,0.000
3,0.000,Human UTI,16-23,92,47,0,139,66.187,66.187
3,0.000,Human UTI,23-5,110,31,0,141,78.014,78.014
3,0.000,unknown,16-23,0,11,0,11,0.000,0.000
3,0.000,unknown,23-5,3,8,0,11,27.273,27.273
3,0.000,SLO Creek Water,16-23,0,876,0,876,0.000,0.000
3,0.000,SLO Creek Water,23-5,1,1331,0,1332,0.075,0.075
3,0.000,Pig/Swine,16-23,16,10,0,26,61.538,61.538
3,0.000,Pig/Swine,23-5,13,12,0,25,52.000,52.000
3,0.000,Klebsiella,16-23,0,0,0,0,NaN,NaN
3,0.000,Klebsiella,23-5,0,0,0,0,NaN,NaN
3,0.000,Hu Cw and Dg,16-23,11,19,0,30,36.667,36.667
3,0.000,Hu Cw and Dg,23-5,22,8,0,30,73.333,73.333
3,0.000,Ground Squirrel,16-23,114,60,0,174,65.517,65.517
3,0.000,Ground Squirrel,23-5,101,76,0,177,57.062,57.062
3,0.000,Opossum,16-23,0,6,0,6,0.000,0.000
3,0.000,Opossum,23-5,0,6,0,6,0.000,0.000
3,0.000,Cow,16-23,1545,244,0,1789,86.361,86.361
3,0.000,Cow,23-5,1507,272,0,1779,84.711,84.711
3,0.000,Deer Mouse,16-23,0,2,0,2,0.000,0.000
3,0.000,Deer Mouse,23-5,0,2,0,2,0.000,0.000
3,0.000,OVERALL,16-23,4045,2303,0,6348,63.721,63.721
3,0.000,OVERALL,23-5,4715,2895,0,7610,61.958,61.958
3,0.500,Chicken,16-23,9,31,0,40,22.500,22.500
3,0.500,Chicken,23-5,17,25,0,42,40.476,40.476
3,0.500,Sea Lion,16-23,1,1,0,2,50.000,50.000
3,0.500,Sea Lion,23-5,4,0,0,4,100.000,100.000
3,0.500,Hu and Cw,16-23,18,12,0,30,60.000,60.000
3,0.500,Hu and Cw,23-5,18,12,0,30,60.000,60.000
3,0.500,Sheep,16-23,68,36,0,104,65.385,65.385
3,0.500,Sheep,23-5,72,26,0,98,73.469,73.469
3,0.500,Hu and Dg,16-23,17,15,0,32,53.125,53.125
3,0.500,Hu and Dg,23-5,19,11,0,30,63.333,63.333
3,0.500,Common Loon,16-23,0,2,0,2,0.000,0.000
3,0.500,Common Loon,23-5,0,2,0,2,0.000,0.000
3,0.500,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.500,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.500,Cw,16-23,15,15,0,30,50.000,50.000
3,0.500,Cw,23-5,17,13,0,30,56.667,56.667
3,0.500,Cliff Sparrow,16-23,12,16,0,28,42.857,42.857
3,0.500,Cliff Sparrow,23-5,5,24,0,29,17.241,17.241
3,0.500,Pig,16-23,18,19,0,37,48.649,48.649
3,0.500,Pig,23-5,10,24,0,34,29.412,29.412
3,0.500,Barn Owl,16-23,0,0,0,0,NaN,NaN
3,0.500,Barn Owl,23-5,0,2,0,2,0.000,0.000
3,0.500,Wild Pig,16-23,5,12,0,17,29.412,29.412
3,0.500,Wild Pig,23-5,6,4,0,10,60.000,60.000
3,0.500,Pennington Creek Water,16-23,0,345,0,345,0.000,0.000
3,0.500,Pennington Creek Water,23-5,0,465,0,465,0.000,0.000
3,0.500,Guinni,16-23,0,0,0,0,NaN,NaN
3,0.500,Guinni,23-5,0,2,0,2,0.000,0.000
3,0.500,Racoon,16-23,2,0,0,2,100.000,100.000
3,0.500,Racoon,23-5,0,3,0,3,0.000,0.000
3,0.500,Hu,16-23,18,11,0,29,62.069,62.069
3,0.500,Hu,23-5,21,10,0,31,67.742,67.742
3,0.500,Cw and Dg,16-23,9,21,0,30,30.000,30.000
3,0.500,Cw and Dg,23-5,20,10,0,30,66.667,66.667
3,0.500,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.500,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.500,Tree Swallow,16-23,0,2,0,2,0.000,0.000
3,0.500,Tree Swallow,23-5,0,2,0,2,0.000,0.000
3,0.500,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
3,0.500,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
3,0.500,Dg,16-23,9,21,0,30,30.000,30.000
3,0.500,Dg,23-5,28,2,0,30,93.333,93.333
3,0.500,Western Kingbird,16-23,0,2,0,2,0.000,0.000
3,0.500,Western Kingbird,23-5,0,2,0,2,0.000,0.000
3,0.500,White Crowned Sparrow,16-23,12,3,0,15,80.000,80.000
3,0.500,White Crowned Sparrow,23-5,5,10,0,15,33.333,33.333
3,0.500,Eared Grebe,16-23,0,0,0,0,NaN,NaN
3,0.500,Eared Grebe,23-5,4,0,0,4,100.000,100.000
3,0.500,cougar,16-23,0,1,0,1,0.000,0.000
3,0.500,cougar,23-5,0,1,0,1,0.000,0.000
3,0.500,Ocean Water,16-23,0,0,0,0,NaN,NaN
3,0.500,Ocean Water,23-5,0,10,0,10,0.000,0.000
3,0.500,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
3,0.500,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
3,0.500,Dog,16-23,78,60,0,138,56.522,56.522
3,0.500,Dog,23-5,137,52,0,189,72.487,72.487
3,0.500,Human,16-23,1729,147,0,1876,92.164,92.164
3,0.500,Human,23-5,2221,106,0,2327,95.445,95.445
3,0.500,Wild Turkey,16-23,10,36,0,46,21.739,21.739
3,0.500,Wild Turkey,23-5,6,33,0,39,15.385,15.385
3,0.500,Clark Grebe,16-23,0,0,0,0,NaN,NaN
3,0.500,Clark Grebe,23-5,0,2,0,2,0.000,0.000
3,0.500,Seagull,16-23,0,0,0,0,NaN,NaN
3,0.500,Seagull,23-5,48,19,0,67,71.642,71.642
3,0.500,Surf Scoter,16-23,0,0,0,0,NaN,NaN
3,0.500,Surf Scoter,23-5,0,2,0,2,0.000,0.000
3,0.500,Pigeon,16-23,131,109,0,240,54.583,54.583
3,0.500,Pigeon,23-5,162,129,0,291,55.670,55.670
3,0.500,Pacific Ocean Water,16-23,0,46,0,46,0.000,0.000
3,0.500,Pacific Ocean Water,23-5,0,50,0,50,0.000,0.000
3,0.500,Cat,16-23,34,19,0,53,64.151,64.151
3,0.500,Cat,23-5,42,21,0,63,66.667,66.667
3,0.500,Horse,16-23,21,25,0,46,45.652,45.652
3,0.500,Horse,23-5,41,46,0,87,47.126,47.126
3,0.500,orangutan,16-23,0,1,0,1,0.000,0.000
3,0.500,orangutan,23-5,0,1,0,1,0.000,0.000
3,0.500,Bat,16-23,36,1,0,37,97.297,97.297
3,0.500,Bat,23-5,37,1,0,38,97.368,97.368
3,0.500,Deer,16-23,15,6,0,21,71.429,71.429
3,0.500,Deer,23-5,17,5,0,22,77.273,77.273
3,0.500,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
3,0.500,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
3,0.500,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
3,0.500,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
3,0.500,Unknown Avian,16-23,0,2,0,2,0.000,0.000
3,0.500,Unknown Avian,23-5,0,2,0,2,0.000,0.000
3,0.500,Human UTI,16-23,92,47,0,139,66.187,66.187
3,0.500,Human UTI,23-5,110,31,0,141,78.014,78.014
3,0.500,unknown,16-23,0,11,0,11,0.000,0.000
3,0.500,unknown,23-5,3,8,0,11,27.273,27.273
3,0.500,SLO Creek Water,16-23,0,876,0,876,0.000,0.000
3,0.500,SLO Creek Water,23-5,1,1331,0,1332,0.075,0.075
3,0.500,Pig/Swine,16-23,16,10,0,26,61.538,61.538
3,0.500,Pig/Swine,23-5,13,12,0,25,52.000,52.000
3,0.500,Klebsiella,16-23,0,0,0,0,NaN,NaN
3,0.500,Klebsiella,23-5,0,0,0,0,NaN,NaN
3,0.500,Hu Cw and Dg,16-23,11,19,0,30,36.667,36.667
3,0.500,Hu Cw and Dg,23-5,22,8,0,30,73.333,73.333
3,0.500,Ground Squirrel,16-23,114,60,0,174,65.517,65.517
3,0.500,Ground Squirrel,23-5,101,76,0,177,57.062,57.062
3,0.500,Opossum,16-23,0,6,0,6,0.000,0.000
3,0.500,Opossum,23-5,0,6,0,6,0.000,0.000
3,0.500,Cow,16-23,1545,244,0,1789,86.361,86.361
3,0.500,Cow,23-5,1507,272,0,1779,84.711,84.711
3,0.500,Deer Mouse,16-23,0,2,0,2,0.000,0.000
3,0.500,Deer Mouse,23-5,0,2,0,2,0.000,0.000
3,0.500,OVERALL,16-23,4045,2303,0,6348,63.721,63.721
3,0.500,OVERALL,23-5,4715,2895,0,7610,61.958,61.958
3,0.900,Chicken,16-23,9,31,0,40,22.500,22.500
3,0.900,Chicken,23-5,17,25,0,42,40.476,40.476
3,0.900,Sea Lion,16-23,1,1,0,2,50.000,50.000
3,0.900,Sea Lion,23-5,4,0,0,4,100.000,100.000
3,0.900,Hu and Cw,16-23,18,12,0,30,60.000,60.000
3,0.900,Hu and Cw,23-5,18,12,0,30,60.000,60.000
3,0.900,Sheep,16-23,68,36,0,104,65.385,65.385
3,0.900,Sheep,23-5,72,26,0,98,73.469,73.469
3,0.900,Hu and Dg,16-23,17,15,0,32,53.125,53.125
3,0.900,Hu and Dg,23-5,19,11,0,30,63.333,63.333
3,0.900,Common Loon,16-23,0,2,0,2,0.000,0.000
3,0.900,Common Loon,23-5,0,2,0,2,0.000,0.000
3,0.900,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.900,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.900,Cw,16-23,15,15,0,30,50.000,50.000
3,0.900,Cw,23-5,17,13,0,30,56.667,56.667
3,0.900,Cliff Sparrow,16-23,12,16,0,28,42.857,42.857
3,0.900,Cliff Sparrow,23-5,5,24,0,29,17.241,17.241
3,0.900,Pig,16-23,18,19,0,37,48.649,48.649
3,0.900,Pig,23-5,10,24,0,34,29.412,29.412
3,0.900,Barn Owl,16-23,0,0,0,0,NaN,NaN
3,0.900,Barn Owl,23-5,0,2,0,2,0.000,0.000
3,0.900,Wild Pig,16-23,5,12,0,17,29.412,29.412
3,0.900,Wild Pig,23-5,6,4,0,10,60.000,60.000
3,0.900,Pennington Creek Water,16-23,0,344,1,345,0.000,0.000
3,0.900,Pennington Creek Water,23-5,0,461,4,465,0.000,0.000
3,0.900,Guinni,16-23,0,0,0,0,NaN,NaN
3,0.900,Guinni,23-5,0,2,0,2,0.000,0.000
3,0.900,Racoon,16-23,2,0,0,2,100.000,100.000
3,0.900,Racoon,23-5,0,3,0,3,0.000,0.000
3,0.900,Hu,16-23,18,11,0,29,62.069,62.069
3,0.900,Hu,23-5,21,10,0,31,67.742,67.742
3,0.900,Cw and Dg,16-23,9,21,0,30,30.000,30.000
3,0.900,Cw and Dg,23-5,20,10,0,30,66.667,66.667
3,0.900,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.900,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.900,Tree Swallow,16-23,0,2,0,2,0.000,0.000
3,0.900,Tree Swallow,23-5,0,2,0,2,0.000,0.000
3,0.900,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
3,0.900,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
3,0.900,Dg,16-23,9,21,0,30,30.000,30.000
3,0.900,Dg,23-5,28,2,0,30,93.333,93.333
3,0.900,Western Kingbird,16-23,0,2,0,2,0.000,0.000
3,0.900,Western Kingbird,23-5,0,2,0,2,0.000,0.000
3,0.900,White Crowned Sparrow,16-23,12,3,0,15,80.000,80.000
3,0.900,White Crowned Sparrow,23-5,5,10,0,15,33.333,33.333
3,0.900,Eared Grebe,16-23,0,0,0,0,NaN,NaN
3,0.900,Eared Grebe,23-5,4,0,0,4,100.000,100.000
3,0.900,cougar,16-23,0,1,0,1,0.000,0.000
3,0.900,cougar,23-5,0,1,0,1,0.000,0.000
3,0.900,Ocean Water,16-23,0,0,0,0,NaN,NaN
3,0.900,Ocean Water,23-5,0,10,0,10,0.000,0.000
3,0.900,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
3,0.900,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
3,0.900,Dog,16-23,78,60,0,138,56.522,56.522
3,0.900,Dog,23-5,137,52,0,189,72.487,72.487
3,0.900,Human,16-23,1729,147,0,1876,92.164,92.164
3,0.900,Human,23-5,2221,106,0,2327,95.445,95.445
3,0.900,Wild Turkey,16-23,10,36,0,46,21.739,21.739
3,0.900,Wild Turkey,23-5,6,33,0,39,15.385,15.385
3,0.900,Clark Grebe,16-23,0,0,0,0,NaN,NaN
3,0.900,Clark Grebe,23-5,0,2,0,2,0.000,0.000
3,0.900,Seagull,16-23,0,0,0,0,NaN,NaN
3,0.900,Seagull,23-5,48,19,0,67,71.642,71.642
3,0.900,Surf Scoter,16-23,0,0,0,0,NaN,NaN
3,0.900,Surf Scoter,23-5,0,2,0,2,0.000,0.000
3,0.900,Pigeon,16-23,131,109,0,240,54.583,54.583
3,0.900,Pigeon,23-5,162,129,0,291,55.670,55.670
3,0.900,Pacific Ocean Water,16-23,0,46,0,46,0.000,0.000
3,0.900,Pacific Ocean Water,23-5,0,50,0,50,0.000,0.000
3,0.900,Cat,16-23,34,19,0,53,64.151,64.151
3,0.900,Cat,23-5,42,21,0,63,66.667,66.667
3,0.900,Horse,16-23,21,25,0,46,45.652,45.652
3,0.900,Horse,23-5,41,46,0,87,47.126,47.126
3,0.900,orangutan,16-23,0,1,0,1,0.000,0.000
3,0.900,orangutan,23-5,0,1,0,1,0.000,0.000
3,0.900,Bat,16-23,36,1,0,37,97.297,97.297
3,0.900,Bat,23-5,37,1,0,38,97.368,97.368
3,0.900,Deer,16-23,15,6,0,21,71.429,71.429
3,0.900,Deer,23-5,17,5,0,22,77.273,77.273
3,0.900,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
3,0.900,Great Horned Owl,23-5,1,6,0,7,14.286,14.286
3,0.900,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
3,0.900,Freshwater Lagoon,23-5,0,4,0,4,0.000,0.000
3,0.900,Unknown Avian,16-23,0,2,0,2,0.000,0.000
3,0.900,Unknown Avian,23-5,0,2,0,2,0.000,0.000
3,0.900,Human UTI,16-23,92,47,0,139,66.187,66.187
3,0.900,Human UTI,23-5,110,31,0,141,78.014,78.014
3,0.900,unknown,16-23,0,11,0,11,0.000,0.000
3,0.900,unknown,23-5,3,8,0,11,27.273,27.273
3,0.900,SLO Creek Water,16-23,0,873,3,876,0.000,0.000
3,0.900,SLO Creek Water,23-5,1,1327,4,1332,0.075,0.075
3,0.900,Pig/Swine,16-23,16,10,0,26,61.538,61.538
3,0.900,Pig/Swine,23-5,13,12,0,25,52.000,52.000
3,0.900,Klebsiella,16-23,0,0,0,0,NaN,NaN
3,0.900,Klebsiella,23-5,0,0,0,0,NaN,NaN
3,0.900,Hu Cw and Dg,16-23,11,19,0,30,36.667,36.667
3,0.900,Hu Cw and Dg,23-5,22,8,0,30,73.333,73.333
3,0.900,Ground Squirrel,16-23,114,60,0,174,65.517,65.517
3,0.900,Ground Squirrel,23-5,101,76,0,177,57.062,57.062
3,0.900,Opossum,16-23,0,6,0,6,0.000,0.000
3,0.900,Opossum,23-5,0,6,0,6,0.000,0.000
3,0.900,Cow,16-23,1545,244,0,1789,86.361,86.361
3,0.900,Cow,23-5,1507,272,0,1779,84.711,84.711
3,0.900,Deer Mouse,16-23,0,2,0,2,0.000,0.000
3,0.900,Deer Mouse,23-5,0,2,0,2,0.000,0.000
3,0.900,OVERALL,16-23,4045,2299,4,6348,63.761,63.721
3,0.900,OVERALL,23-5,4715,2887,8,7610,62.023,61.958
3,0.950,Chicken,16-23,9,31,0,40,22.500,22.500
3,0.950,Chicken,23-5,17,25,0,42,40.476,40.476
3,0.950,Sea Lion,16-23,1,1,0,2,50.000,50.000
3,0.950,Sea Lion,23-5,4,0,0,4,100.000,100.000
3,0.950,Hu and Cw,16-23,18,12,0,30,60.000,60.000
3,0.950,Hu and Cw,23-5,18,12,0,30,60.000,60.000
3,0.950,Sheep,16-23,68,36,0,104,65.385,65.385
3,0.950,Sheep,23-5,72,25,1,98,74.227,73.469
3,0.950,Hu and Dg,16-23,17,15,0,32,53.125,53.125
3,0.950,Hu and Dg,23-5,19,11,0,30,63.333,63.333
3,0.950,Common Loon,16-23,0,2,0,2,0.000,0.000
3,0.950,Common Loon,23-5,0,2,0,2,0.000,0.000
3,0.950,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.950,Red-Winged Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.950,Cw,16-23,15,15,0,30,50.000,50.000
3,0.950,Cw,23-5,17,13,0,30,56.667,56.667
3,0.950,Cliff Sparrow,16-23,12,16,0,28,42.857,42.857
3,0.950,Cliff Sparrow,23-5,5,24,0,29,17.241,17.241
3,0.950,Pig,16-23,18,19,0,37,48.649,48.649
3,0.950,Pig,23-5,10,24,0,34,29.412,29.412
3,0.950,Barn Owl,16-23,0,0,0,0,NaN,NaN
3,0.950,Barn Owl,23-5,0,2,0,2,0.000,0.000
3,0.950,Wild Pig,16-23,5,12,0,17,29.412,29.412
3,0.950,Wild Pig,23-5,6,4,0,10,60.000,60.000
3,0.950,Pennington Creek Water,16-23,0,341,4,345,0.000,0.000
3,0.950,Pennington Creek Water,23-5,0,454,11,465,0.000,0.000
3,0.950,Guinni,16-23,0,0,0,0,NaN,NaN
3,0.950,Guinni,23-5,0,2,0,2,0.000,0.000
3,0.950,Racoon,16-23,2,0,0,2,100.000,100.000
3,0.950,Racoon,23-5,0,3,0,3,0.000,0.000
3,0.950,Hu,16-23,18,11,0,29,62.069,62.069
3,0.950,Hu,23-5,21,10,0,31,67.742,67.742
3,0.950,Cw and Dg,16-23,9,21,0,30,30.000,30.000
3,0.950,Cw and Dg,23-5,20,10,0,30,66.667,66.667
3,0.950,Red Wind Blackbird,16-23,0,2,0,2,0.000,0.000
3,0.950,Red Wind Blackbird,23-5,0,2,0,2,0.000,0.000
3,0.950,Tree Swallow,16-23,0,2,0,2,0.000,0.000
3,0.950,Tree Swallow,23-5,0,2,0,2,0.000,0.000
3,0.950,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
3,0.950,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
3,0.950,Dg,16-23,9,21,0,30,30.000,30.000
3,0.950,Dg,23-5,28,2,0,30,93.333,93.333
3,0.950,Western Kingbird,16-23,0,2,0,2,0.000,0.000
3,0.950,Western Kingbird,23-5,0,2,0,2,0.000,0.000
3,0.950,White Crowned Sparrow,16-23,12,3,0,15,80.000,80.000
3,0.950,White Crowned Sparrow,23-5,5,10,0,15,33.333,33.333
3,0.950,Eared Grebe,16-23,0,0,0,0,NaN,NaN
3,0.950,Eared Grebe,23-5,4,0,0,4,100.000,100.000
3,0.950,cougar,16-23,0,1,0,1,0.000,0.000
3,0.950,cougar,23-5,0,1,0,1,0.000,0.000
3,0.950,Ocean Water,16-23,0,0,0,0,NaN,NaN
3,0.950,Ocean Water,23-5,0,10,0,10,0.000,0.000
3,0.950,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
3,0.950,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
3,0.950,Dog,16-23,78,60,0,138,56.522,56.522
3,0.950,Dog,23-5,137,52,0,189,72.487,72.487
